id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652244365622890498,1682760728,2023-04-29T09:32:08,GerdHoneck,"RT @rudifussi: Haslauer hat wie Mikl-Leitner eine Koalition mit FPÖ stets abgelehnt. In Niederösterreich erfand die ÖVP die ""zu hohen Forderungen"" der SPÖ, in Salzburg will Haslauer ebenso die SPÖ als Ausrede nutzen, um Schwarz-Blau zu bauen. https://twitter.com/skaltenbrunner/status/1651882942744911872",0,0,0,0,de,,,,,,,,,1446017620805816321,Gerd Honeck,0,,,https://pbs.twimg.com/profile_images/1446017976499593217/xrvUxGU4_normal.png,3138,81,440,,1,2021-10-07T07:42:05,1633592525,,1,1651884194023219200,rudifussi,347111716,1682674857,,,,,2023-05-02T10:31:01.730324,https://twitter.com/GerdHoneck/status/1652244365622890498,,,,,,,,,,,rudifussi,347111716,
1652243919915167744,1682760622,2023-04-29T09:30:22,tomevolucion,"Mord mit Machete bei Wiener U6: Opfer bei lebendigem Leib Arme und Beine abgehackt https://exxpress.at/mord-mit-machete-bei-wiener-u6-opfer-bei-lebendigem-leib-arme-und-beine-abgehackt @WKogler @oevpwien - #Haslauer Haslauer @BgmLudwig Versager #Asylbewerber TERROR =
das ist kein Asyl das ist Einwanderung 7000KM",1,0,0,0,de,,,,,,VorübergehendGlobale Toilette ,,,1441050120552914946,toS,0,Nobody stands above it,,https://pbs.twimg.com/profile_images/1486709560404443158/7tNzvgoT_normal.jpg,12085,129,132,,13,2021-09-23T14:42:31,1632408151,,1,,,,,,,,,2023-05-02T10:31:01.730477,https://twitter.com/tomevolucion/status/1652243919915167744,,,,,https://exxpress.at/mord-mit-machete-bei-wiener-u6-opfer-bei-lebendigem-leib-arme-und-beine-abgehackt,,,,,,BgmLudwig|WKogler|oevpwien,1225479881326309379|154096311|164679792,Asylbewerber|Haslauer
1652242407449300992,1682760261,2023-04-29T09:24:21,PHochegger,"@TomMayerEuropa @CKotanko eine stimmenstärkste Partei kämpft nicht ums Überleben - auch Haslauer nicht -  und die FPÖ ist kein Sprengstoff- schon gar nicht bei der Bevölkerung - warum wird von Journalisten immer alles so
erhöht ?",0,0,1,2,de,TomMayerEuropa,547173846,1652223350821777412,,,Austria,,,902535281320103937,Peter Hochegger,0,"Techniker, Jurist, Steuerzahler, retweet ≠ endorsement",,https://pbs.twimg.com/profile_images/1317124203548708864/hn6UebQy_normal.jpg,174,166,389,,1,2017-08-29T14:15:54,1504016154,,1,,,,,,,,,2023-05-02T10:31:01.730575,https://twitter.com/PHochegger/status/1652242407449300992,,,,,,,,,,,CKotanko|TomMayerEuropa,293474091|547173846,
1652242344714936321,1682760246,2023-04-29T09:24:06,NowZeitspur,KPÖ-Chef hinterlässt ein paar Ideen bei Haslauer https://zackzack.at/2023/04/27/kpoe-chef-hinterlaesst-ein-paar-ideen-bei-haslauer via @zackzack.at,0,0,0,0,de,,,,,,,,,3835096054,Zeitspur,0,,,https://pbs.twimg.com/profile_images/727909645562454016/BxzuvwVk_normal.jpg,119555,1313,1726,,20,2015-10-01T16:32:58,1443717178,,1,,,,,,,,,2023-05-02T10:31:01.730713,https://twitter.com/NowZeitspur/status/1652242344714936321,,,,,https://zackzack.at/2023/04/27/kpoe-chef-hinterlaesst-ein-paar-ideen-bei-haslauer,,,,,,ZackZack,19129019,
1652239241714319360,1682759507,2023-04-29T09:11:47,SchulratEgger,"RT @rudifussi: Haslauer hat wie Mikl-Leitner eine Koalition mit FPÖ stets abgelehnt. In Niederösterreich erfand die ÖVP die ""zu hohen Forderungen"" der SPÖ, in Salzburg will Haslauer ebenso die SPÖ als Ausrede nutzen, um Schwarz-Blau zu bauen. https://twitter.com/skaltenbrunner/status/1651882942744911872",0,0,0,0,de,,,,,,"Wien, Österreich",,,806013743419232256,Schulrat Egger,0,,,https://pbs.twimg.com/profile_images/1473941665664614405/HhdsGJhG_normal.jpg,57931,1849,947,,5,2016-12-06T05:53:46,1481003626,,1,1651884194023219200,rudifussi,347111716,1682674857,,,,,2023-05-02T10:31:01.730927,https://twitter.com/SchulratEgger/status/1652239241714319360,,,,,,,,,,,rudifussi,347111716,
1652239141743083520,1682759483,2023-04-29T09:11:23,naapi,"RT @michdanninger: Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,Austria,,,50412515,Reg Ierungssatt,0,"#Kritisierer #Sozialbeobachter #beekeeper “We are waves from the same sea, leaves from the same tree, flowers from the same garden.”",,https://pbs.twimg.com/profile_images/772814884232986624/2J4rR1n-_normal.jpg,61155,812,999,,3,2009-06-24T19:46:56,1245872816,,1,1651979867812921344,michdanninger,724626638441459712,1682697667,,,,,2023-05-02T10:31:01.731180,https://twitter.com/naapi/status/1652239141743083520,,,,,,,,,,,michdanninger|svazek,724626638441459712|1131147129215508480,
1652239140316934146,1682759482,2023-04-29T09:11:22,SonRiehs,"@NicolaWerdenigg könnte aber noch sein, dass haslauer geht, statt mit der fpö zu koalieren",0,0,2,1,de,NicolaWerdenigg,804268282643677185,1651974754327306246,,,,,,1268636577959477251,Sonja Riehs,0,"lebens-, sterbe- u trauerbegleiterin. grossmutter. im schleswig-holsteinischen watt wandernde portugal entusiasmada",,https://pbs.twimg.com/profile_images/1401119108356358147/R7h4hAeJ_normal.jpg,2286,98,206,,0,2020-06-04T20:12:55,1591301575,,1,,,,,,,,,2023-05-02T10:31:01.731284,https://twitter.com/SonRiehs/status/1652239140316934146,,,,,,,,,,,NicolaWerdenigg,804268282643677185,
1652239108146601986,1682759475,2023-04-29T09:11:15,naapi,"RT @Rosa_Sonnenhut: Rückgrat: Egger - SPÖ 
Kein Rückgrat: Haslauer - ÖVP",0,0,0,0,de,,,,,,Austria,,,50412515,Reg Ierungssatt,0,"#Kritisierer #Sozialbeobachter #beekeeper “We are waves from the same sea, leaves from the same tree, flowers from the same garden.”",,https://pbs.twimg.com/profile_images/772814884232986624/2J4rR1n-_normal.jpg,61155,812,999,,3,2009-06-24T19:46:56,1245872816,,1,1651965657926311948,Rosa_Sonnenhut,994483447463890944,1682694279,,,,,2023-05-02T10:31:01.731460,https://twitter.com/naapi/status/1652239108146601986,,,,,,,,,,,Rosa_Sonnenhut,994483447463890944,
1652238684614275075,1682759374,2023-04-29T09:09:34,naapi,"RT @manu_nimbe: #zib2 Der alte wissenschaftsfeindliche Scheißer Haslauer gibt also der SPÖ die Schuld um mit den Nazis ins Bett hüpfen zu können.

Ah, der Kickl-Leitner Move.
Dass Leute immer noch die ÖVP wählen ist einfach nur mit Dummheit zu erklären
#oevp #Korruption",0,0,0,0,de,,,,,,Austria,,,50412515,Reg Ierungssatt,0,"#Kritisierer #Sozialbeobachter #beekeeper “We are waves from the same sea, leaves from the same tree, flowers from the same garden.”",,https://pbs.twimg.com/profile_images/772814884232986624/2J4rR1n-_normal.jpg,61155,812,999,,3,2009-06-24T19:46:56,1245872816,,1,1652041895147610137,manu_nimbe,4910530305,1682712455,,,,,2023-05-02T10:31:01.731631,https://twitter.com/naapi/status/1652238684614275075,,,,,,,,,,,manu_nimbe,4910530305,zib2
1652237497873711105,1682759091,2023-04-29T09:04:51,tomevolucion,"RT @TiniHoWie2: Salzburger SPÖ lehnt Dreierkoalition mit ÖVP und FPÖ weiterhin ab - 

DER SPÖ IST NICHT MEHR ZU HELFEN! AUS DIE MAUS !  https://www.derstandard.at/story/2000145958391/haslauer-gibt-der-spoe-bedenkzeit-fuer-salzburger-koalitionsverhandlungen",1,0,0,0,de,,,,,,VorübergehendGlobale Toilette ,,,1441050120552914946,toS,0,Nobody stands above it,,https://pbs.twimg.com/profile_images/1486709560404443158/7tNzvgoT_normal.jpg,12085,129,132,,13,2021-09-23T14:42:31,1632408151,,1,1651905575607828482,TiniHoWie2,897772685987545088,1682679954,,,,,2023-05-02T10:31:01.731842,https://twitter.com/tomevolucion/status/1652237497873711105,,,,,,,,,,,TiniHoWie2,897772685987545088,
1652237222245027841,1682759025,2023-04-29T09:03:45,LudwigHermann,"@HerbertLackner1 @mayer_wolfgang Die Forderung, dass die SPÖ in die Falle einer 3-er Koalition mit FPÖVP geht, ist wahrlich grotesk. Welche Aufgaben könnte Haslauer nicht auch in einer 2-er Koalition lösen? Welche Gräben will jemand glätten, der dauernd neue Gräben gräbt wie FPÖVP.",0,0,5,0,de,HerbertLackner1,700911980,1652218052426059777,,,"Vienna, Austria",,,1917165840,@ludwighermann,0,"""Pessimism of the intellect, optimism of the will"" (R. Rolland and A. Gramsci) seems to be a good motto for not giving up pursuance of improvement.",http://www.proman.pro,https://pbs.twimg.com/profile_images/378800000524418538/110262ecfa8ecdd587f91c4f1ad530b6_normal.jpeg,2469,242,166,,3,2013-09-29T14:00:09,1380463209,,1,,,,,,,,,2023-05-02T10:31:01.731940,https://twitter.com/LudwigHermann/status/1652237222245027841,,,,,,,,,,,HerbertLackner1|mayer_wolfgang,700911980|360559977,
1652237100991782914,1682758996,2023-04-29T09:03:16,promussas,LH Haslauer plant eine Koalition mit der FPÖ: Damit sind Hetze und Ausgrenzung von Minderheiten in Salzburg vorprogrammiert. Deshalb fordern wir von Haslauer und der ÖVP Salzburg: Keine Koalition mit der FPÖ! Unterzeichne jetzt auch du https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat,0,0,0,0,de,,,,,,,,,1281977692653522949,Lobby4kids,0,"Pharmazeutin, Mutter einer Tochter mit seltener Erkrankung und eines Sohnes ohne, Gründerin und Vorsitzende von Lobby4kids, freie Redakteurin",http://www.lobby4kids.at,https://pbs.twimg.com/profile_images/1613850170541629440/jok58kB3_normal.jpg,157,45,85,,0,2020-07-11T15:45:42,1594482342,,1,,,,,,,,,2023-05-02T10:31:01.732138,https://twitter.com/promussas/status/1652237100991782914,,,,,https://actions.aufstehn.at/fpoesbg?source=share-tw,,,,,,aufstehnat,2951645097,
1652236259367038978,1682758795,2023-04-29T08:59:55,SusannePscheidl,"@TiniHoWie2 Die Bedenkzeit ist aber sehr gnädig vom Landesherrn. Dass die SPÖ dem nicht zustimmt war Haslauer natürlich klar. Sie wäre nur das Feigenblättchen für Schwarz/Blau gewesen. Es zeigt aber auch die innerparteiliche Schwäche des Landeshauptmanns, der sich nicht gegen die Befürworter",0,0,0,1,de,TiniHoWie2,897772685987545088,1651905575607828482,,,"Wien, Österreich",,,981518557229002752,Susanne Pscheidl,0,Überzeugte Europäerin mit Liebe zu meiner Heimatstadt Wien. Herz schlägt links. Wünsch mir eine gute Zukunft für meine Enkelinnen und alle Kinder die hier leben,,https://pbs.twimg.com/profile_images/1537339098360430593/PbrIZpgD_normal.jpg,10763,771,712,,1,2018-04-04T13:07:14,1522847234,,1,,,,,,,,,2023-05-02T10:31:01.732245,https://twitter.com/SusannePscheidl/status/1652236259367038978,,,,,,,,,,,TiniHoWie2,897772685987545088,
1652236018735538176,1682758738,2023-04-29T08:58:58,bauer_gernot,"@Andreas_Kovar Der Wählerwille - so es ihn gibt - will offenbar Schwarz-Blau. Schwarz-Rot hat er keine stabile Mehrheit gegeben. Die Neos hat er weggefegt. Mit der KPÖ eine Macht geschaffen, die nur Opposition will. Haslauer gehen die Optionen aus. Mit Schwarz-Blau zerstört er sein Vermächtnis.",0,0,1,0,de,Andreas_Kovar,146898524,1652234467379912704,,,Wien,,,1192112607689428993,Gernot Bauer,0,"profil-Journalist, Sa u. So Ruhetag.",http://www.profil.at,https://pbs.twimg.com/profile_images/1199433619816755202/NpuMVrz4_normal.jpg,1840,2345,695,,11,2019-11-06T16:13:04,1573056784,,1,,,,,,,,,2023-05-02T10:31:01.732338,https://twitter.com/bauer_gernot/status/1652236018735538176,,,,,,,,,,,Andreas_Kovar,146898524,
1652235756927066117,1682758676,2023-04-29T08:57:56,tomevolucion,"So soll es sein - #salzburg #Haslauer #WienerZeitung 
https://exxpress.at/linke-alarmiert-auch-in-salzburg-stehen-die-weichen-auf-schwarz-blau",1,0,0,0,de,,,,,,VorübergehendGlobale Toilette ,,,1441050120552914946,toS,0,Nobody stands above it,,https://pbs.twimg.com/profile_images/1486709560404443158/7tNzvgoT_normal.jpg,12085,129,132,,13,2021-09-23T14:42:31,1632408151,,1,,,,,,,,,2023-05-02T10:31:01.732480,https://twitter.com/tomevolucion/status/1652235756927066117,,,,,https://exxpress.at/linke-alarmiert-auch-in-salzburg-stehen-die-weichen-auf-schwarz-blau,,,,,,,,Haslauer|WienerZeitung|salzburg
1652235739109679104,1682758671,2023-04-29T08:57:51,EKliesspies,"RT @TomMayerEuropa: Man sollte sich hüten, den Salzburger LH wegen seines ungewöhnlichen Vorschlags der Dreierkoalition zu verurteilen. Koalition von ÖVP und SPÖ hätte nur eine Stimme Überhang im Landtag. Da müsste nur eine/r Abgeordnete/r abspringen, und die Regierung crasht https://www.derstandard.at/story/2000145958391/haslauer-gibt-der-spoe-bedenkzeit-fuer-salzburger-koalitionsverhandlungen",0,0,0,0,de,,,,,,"Wien, Österreich",,,3176482114,Elisabeth Kliesspies,0,Menschenfreundin,http://elisabethkliesspiess.wordpress.com,https://pbs.twimg.com/profile_images/1213443091971104768/-JqTImGE_normal.jpg,168070,811,387,,45,2015-04-17T12:07:53,1429272473,,1,1652219536010014721,TomMayerEuropa,547173846,1682754808,,,,,2023-05-02T10:31:01.732714,https://twitter.com/EKliesspies/status/1652235739109679104,,,,,,,,,,,TomMayerEuropa,547173846,
1652234467379912704,1682758368,2023-04-29T08:52:48,Andreas_Kovar,"@bauer_gernot Haslauer hat die Wahl. Er kann entscheiden wie in Jahrzehnten über ihn geurteilt werden wird. Wegbereiter der Autoritären oder ein typischer Vertreter der 2. Republik, Pest oder Bauweh.",0,0,2,1,de,bauer_gernot,1192112607689428993,1652205981529456642,,,Vienna,,,146898524,Andreas,1,"#ConstructivePolicies #PublicAffairs #Advocacy, MD @KovarPartners• #eParticipation, MD @eComitee• #ChildrensRights, VP @SOSKinderdorfAT, SBM @sos_children",http://www.kovarpartners.com,https://pbs.twimg.com/profile_images/1604951244476502017/tj1JUX-t_normal.jpg,44101,4443,3030,,126,2010-05-22T16:47:14,1274546834,,1,,,,,,,,,2023-05-02T10:31:01.732820,https://twitter.com/Andreas_Kovar/status/1652234467379912704,,,,,,,,,,,bauer_gernot,1192112607689428993,
1652234042861924352,1682758267,2023-04-29T08:51:07,HannesW61,@TiniHoWie2 @pete_1410 Nach dieser Logik müsste Haslauer eine Konzentrationsregierung mit aller im Landtag vertretenen Parteien bilden.,0,0,3,0,de,TiniHoWie2,897772685987545088,1651912081787035649,,,"Vienna, Austria ",,,1267044690978881542,Hannes W.,0,"'Störungen haben Vorrang' (R. Cohn). 
Deutsch-Trainer, Wien. 
Focus - Photographie & Philosophie & Snooker.",,https://pbs.twimg.com/profile_images/1550146634234880006/4a-Ytu3A_normal.jpg,16186,316,1025,,1,2020-05-31T10:47:27,1590922047,,1,,,,,,,,,2023-05-02T10:31:01.732911,https://twitter.com/HannesW61/status/1652234042861924352,,,,,,,,,,,TiniHoWie2|pete_1410,897772685987545088|1112596469389934592,
1652233887047639042,1682758230,2023-04-29T08:50:30,poslussny,"RT @bauer_gernot: @TomMayerEuropa Wäre ein interessantes Experiment. Offen wäre, wie die  Minderheits-Landesregierung aussehen würde. Würde Haslauer sie nur mit seinen Leuten besetzen? Oder bietet er den anderen Parteien an, Vorschläge für Landesräte zu machen? Oder holt er ein, zwei Neutrale dazu?",0,0,0,0,de,,,,,,"Wien, Österreich",,,2570455318,Doctor Feelgood,0,"#cardiovascularsurgery,#gerichtsgutachten,#jazz,#travel,#sports,#literature,#nature,history#,onthesunnysideofthestreet,#kuriergesundheitscoach,#italylove,",,https://pbs.twimg.com/profile_images/1493238721453379587/jN9Awqqv_normal.jpg,1176,124,1063,,0,2014-05-29T13:31:16,1401370276,,1,1652229553127927809,bauer_gernot,1192112607689428993,1682757197,,,,,2023-05-02T10:31:01.733081,https://twitter.com/poslussny/status/1652233887047639042,,,,,,,,,,,TomMayerEuropa|bauer_gernot,547173846|1192112607689428993,
1652229553127927809,1682757197,2023-04-29T08:33:17,bauer_gernot,"@TomMayerEuropa Wäre ein interessantes Experiment. Offen wäre, wie die  Minderheits-Landesregierung aussehen würde. Würde Haslauer sie nur mit seinen Leuten besetzen? Oder bietet er den anderen Parteien an, Vorschläge für Landesräte zu machen? Oder holt er ein, zwei Neutrale dazu?",0,1,2,1,de,TomMayerEuropa,547173846,1652221464790147079,,,Wien,,,1192112607689428993,Gernot Bauer,0,"profil-Journalist, Sa u. So Ruhetag.",http://www.profil.at,https://pbs.twimg.com/profile_images/1199433619816755202/NpuMVrz4_normal.jpg,1840,2345,695,,11,2019-11-06T16:13:04,1573056784,retweet,1,,,,,,,,,2023-05-02T10:31:01.733059,https://twitter.com/bauer_gernot/status/1652229553127927809,,,,,,,,,,,TomMayerEuropa,547173846,
1652233514291429376,1682758141,2023-04-29T08:49:01,grafkaroly,RT @ChrisMaier__: @Claus_Pandi Haslauer will sein Gesicht bewahren aber es wirkt schon alles sehr freundlich seitdem die Wahl geschlagen wurde zwischen ÖVP und FPÖ. Schwarz-Blau in Salzburg wäre wie in Niederösterreich lange einzementiert sollte es tatsächlich zustandekommen. https://twitter.com/ChrisMaier__/status/1652191526523379713/photo/1,0,0,0,0,de,,,,,,,,,1946244720,Stefan K,0,,,https://pbs.twimg.com/profile_images/1638186044997738498/beG1IRB7_normal.jpg,208215,586,1542,,11,2013-10-08T08:56:52,1381222612,,1,1652191526523379713,ChrisMaier__,997368973837701120,1682748130,,,,,2023-05-02T10:31:01.733343,https://twitter.com/grafkaroly/status/1652233514291429376,,,,,,,,,,,ChrisMaier__|Claus_Pandi,997368973837701120|219991963,
1652191526523379713,1682748130,2023-04-29T06:02:10,ChrisMaier__,@Claus_Pandi Haslauer will sein Gesicht bewahren aber es wirkt schon alles sehr freundlich seitdem die Wahl geschlagen wurde zwischen ÖVP und FPÖ. Schwarz-Blau in Salzburg wäre wie in Niederösterreich lange einzementiert sollte es tatsächlich zustandekommen. https://twitter.com/ChrisMaier__/status/1652191526523379713/photo/1,0,1,2,0,de,Claus_Pandi,219991963,1652190444023840769,,,"Wien, Österreich",,,997368973837701120,Christian Maier 🇺🇦,0,VOLLE SOLIDARITÄT MIT DER UKRAINE,,https://pbs.twimg.com/profile_images/1617976140815007744/-iZ8pQai_normal.jpg,19862,276,70,,1,2018-05-18T06:51:08,1526626268,retweet,1,,,,,,,,,2023-05-02T10:31:01.733315,https://twitter.com/ChrisMaier__/status/1652191526523379713,,,,,https://twitter.com/ChrisMaier__/status/1652191526523379713/photo/1,,,,,,Claus_Pandi,219991963,
1652233424713789441,1682758120,2023-04-29T08:48:40,Andreas_Kovar,"RT @bauer_gernot: Aller guten Dinge sind drei, dachte sich Salzburgs LH Haslauer. Die SPÖ will aber nicht die nützliche Idiotin der ÖVP spielen.  Schwarz-Rot u Schwarz-Rot-Grün sind nach wie vor möglich. Aber Schwarz-Blau ist wahrscheinlicher geworden. Bloß: mit welchem LH?
https://www.profil.at/Österreich/salzburg-nach-der-wahl-kommt-nun-schwarz-blau/402430448",0,0,0,0,de,,,,,,Vienna,,,146898524,Andreas,1,"#ConstructivePolicies #PublicAffairs #Advocacy, MD @KovarPartners• #eParticipation, MD @eComitee• #ChildrensRights, VP @SOSKinderdorfAT, SBM @sos_children",http://www.kovarpartners.com,https://pbs.twimg.com/profile_images/1604951244476502017/tj1JUX-t_normal.jpg,44101,4443,3030,,126,2010-05-22T16:47:14,1274546834,,1,1652205981529456642,bauer_gernot,1192112607689428993,1682751577,,,,,2023-05-02T10:31:01.733661,https://twitter.com/Andreas_Kovar/status/1652233424713789441,,,,,,,,,,,bauer_gernot,1192112607689428993,
1652205981529456642,1682751577,2023-04-29T06:59:37,bauer_gernot,"Aller guten Dinge sind drei, dachte sich Salzburgs LH Haslauer. Die SPÖ will aber nicht die nützliche Idiotin der ÖVP spielen.  Schwarz-Rot u Schwarz-Rot-Grün sind nach wie vor möglich. Aber Schwarz-Blau ist wahrscheinlicher geworden. Bloß: mit welchem LH?
https://www.profil.at/Österreich/salzburg-nach-der-wahl-kommt-nun-schwarz-blau/402430448",0,2,17,3,de,,,,,,Wien,,,1192112607689428993,Gernot Bauer,0,"profil-Journalist, Sa u. So Ruhetag.",http://www.profil.at,https://pbs.twimg.com/profile_images/1199433619816755202/NpuMVrz4_normal.jpg,1840,2345,695,,11,2019-11-06T16:13:04,1573056784,retweet,1,,,,,,,,,2023-05-02T10:31:01.733634,https://twitter.com/bauer_gernot/status/1652205981529456642,,,,,https://www.profil.at/%C3%96sterreich/salzburg-nach-der-wahl-kommt-nun-schwarz-blau/402430448,,,,,,,,
1652233050623733760,1682758030,2023-04-29T08:47:10,KarDou12,"RT @z_abfalter: Mikl-Leitner sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
Haslauer sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
UND IMMER IST DIE SPÖ SCHULD DARAN!
Und Ihr sollt das wissen!",0,0,0,0,de,,,,,,Kärnten,,,1087100490607984641,Karin Doujak,0,"#Vertraue der Wissenschaft ❤️
#Gegen Ausgrenzung, Hass, Hetze
#WasteManagementBedrock
#StandWithUkraine",,https://pbs.twimg.com/profile_images/1471835071149748230/mJ6Vg5Ec_normal.jpg,63625,914,1666,,19,2019-01-20T21:32:09,1548019929,,1,1651844681204989955,z_abfalter,4652224697,1682665436,,,,,2023-05-02T10:31:01.733847,https://twitter.com/KarDou12/status/1652233050623733760,,,,,,,,,,,z_abfalter,4652224697,
1652232501396381697,1682757899,2023-04-29T08:44:59,TraudePinter,"RT @z_abfalter: Mikl-Leitner sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
Haslauer sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
UND IMMER IST DIE SPÖ SCHULD DARAN!
Und Ihr sollt das wissen!",0,0,0,0,de,,,,,,,,,828279721385398275,Traude Pinter,0,"Nimm Dich der Wahrheit an, wenn Du kannst und laß Dich gerne ihretwegen hassen!",,https://pbs.twimg.com/profile_images/1149305970830565377/5Is0vGUg_normal.png,68982,791,1718,,4,2017-02-05T16:30:49,1486312249,,1,1651844681204989955,z_abfalter,4652224697,1682665436,,,,,2023-05-02T10:31:01.734017,https://twitter.com/TraudePinter/status/1652232501396381697,,,,,,,,,,,z_abfalter,4652224697,
1652231387972345857,1682757634,2023-04-29T08:40:34,RUKO_2013,"Haslauer lässt Türe für die SPÖ noch offen https://www.krone.at/2993683 
Parteien, die andere ausgrenzen, haben in Regierungen nichts verloren. Deshalb ein klares Nein zur SPÖ und den Grünen.",0,0,0,0,de,,,,,,,,,2182838486,Rudolf Kolba,0,,,https://pbs.twimg.com/profile_images/1480196369528897541/QS-lYMhg_normal.jpg,2666,16,28,,0,2013-11-08T20:00:02,1383940802,,1,,,,,,,,,2023-05-02T10:31:01.734159,https://twitter.com/RUKO_2013/status/1652231387972345857,,,,,https://www.krone.at/2993683,,,,,,,,
1652230679290171392,1682757465,2023-04-29T08:37:45,dederreda,"@Claus_Pandi Wenn Haslauer mit der FPÖ eine Koalition bildet, hat er seine Wähler und Wählerinnen, die ihn deswegen nicht gewählt hätten, vor der Wahl bewusst belogen und betrogen.",0,0,0,0,de,Claus_Pandi,219991963,1652190444023840769,,, Österreich,,,854663619791007748,dederreda,0,Expertin für allzu Menschliches,https://twitter.com/search?q=from%3A%40dederreda%20-filter%3Areplies&s=09,https://pbs.twimg.com/profile_images/1446184629942300682/SwxtC9uo_normal.jpg,12319,1303,696,,6,2017-04-19T11:51:00,1492602660,,1,,,,,,,,,2023-05-02T10:31:01.734261,https://twitter.com/dederreda/status/1652230679290171392,,,,,,,,,,,Claus_Pandi,219991963,
1652229743402532864,1682757242,2023-04-29T08:34:02,DerRandomTuep,"@michdanninger @svazek @aufstehnat Und Haslauer kennt viele, die wegen Korruption vor Gericht stehen bzw. standen.

Es gilt natürlich immer die Unschuldsvermutung😏",0,0,2,0,de,michdanninger,724626638441459712,1651979867812921344,,,,,,1502579945159147521,Max 🇵🇱 🤍 🇺🇿,0,E N R O S A D I R A,,https://pbs.twimg.com/profile_images/1653105383429267487/-T7KDwDs_normal.jpg,6284,963,1131,,10,2022-03-12T09:39:26,1647077966,,1,,,,,,,,,2023-05-02T10:31:01.734351,https://twitter.com/DerRandomTuep/status/1652229743402532864,,,,,,,,,,,aufstehnat|michdanninger|svazek,2951645097|724626638441459712|1131147129215508480,
1652229647726174209,1682757219,2023-04-29T08:33:39,PeterLichtenbe2,"RT @michdanninger: Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,Lienz,,,1274239937844568064,Peter Lichtenberger,0,,,https://pbs.twimg.com/profile_images/1274240629296500737/lVCLKnqq_normal.jpg,2078,141,151,,0,2020-06-20T07:17:57,1592637477,,1,1651979867812921344,michdanninger,724626638441459712,1682697667,,,,,2023-05-02T10:31:01.734610,https://twitter.com/PeterLichtenbe2/status/1652229647726174209,,,,,,,,,,,michdanninger|svazek,724626638441459712|1131147129215508480,
1652228807938527232,1682757019,2023-04-29T08:30:19,Waldohreule303,"@Claus_Pandi @volkspartei Wenn Haslauer weiter zu machen gedenkt macht er schwarz rot, grün. Es scheint, er fliegt aus dem Chefsessel. Schnöll ist ein Intimus von Kurz. Mehr muss man nicht wissen. Die Bambitotschieß Fraktion wird sich durchsetzen.",0,0,0,0,de,Claus_Pandi,219991963,1652218040593833984,,,Österreich,,,237731150,Pia W.,0,"MenschIn, kritisch, direkt, antirechts, aber gerecht. Furchtlos und demokratisch.",,https://pbs.twimg.com/profile_images/1623767034977812486/pU3ARcJ5_normal.jpg,15977,155,154,,1,2011-01-13T14:08:31,1294927711,,1,,,,,,,,,2023-05-02T10:31:01.734807,https://twitter.com/Waldohreule303/status/1652228807938527232,,,,,,,,,,,Claus_Pandi|volkspartei,219991963|11043512,
