id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652404999975051264,1682799026,2023-04-29T20:10:26,HostagePatients,"ES GIBT EINE NACHRICHT VON YUSUF KERIMS MUTTER

 „Ich möchte der Öffentlichkeit danken, die der Stimme von Yusuf Kerim eine Stimme gegeben hat, die zu Yusufs Schreien und Tränen nicht geschwiegen hat.
#BOCBVB 
@troesmann @ZDFheute https://twitter.com/HostagePatients/status/1652404999975051264/video/1",0,56,57,1,de,,,,,,,,,1024012149985865728,Hostage Patients,0,"Thousands of patients are in prisons in Turkey, most have no indictment or pending trial. Prisons are reported being deteriorating.
We try to be their voice.",https://www.instagram.com/hostage.patients,https://pbs.twimg.com/profile_images/1058305776593321984/Iz3nGOIT_normal.jpg,1520,1540,141,,4,2018-07-30T19:21:36,1532978496,retweet,1,,,,,,,,,2023-05-02T10:29:43.975130,https://twitter.com/HostagePatients/status/1652404999975051264,,,,,https://twitter.com/HostagePatients/status/1652404999975051264/video/1,,,,,,ZDFheute|troesmann,1101354170|1140627004737359873,BOCBVB
1652448595688259586,1682809420,2023-04-29T23:03:40,HaHamprecht,"RT @SkySportDE: ""Falsche Entscheidung getroffen"" - Ehrliche Worte von Schiedsrichter Sascha Stegemann! 👏🏼🎙️

zum gesamten Interview: https://sport.sky.de/fussball/artikel/bvb-schiedsrichter-sascha-stegemann-spricht-bei-sky/12869059/34130

#BOCBVB #Stegemann #BVB #VAR https://twitter.com/SkySportDE/status/1652303168196190212/video/1",0,0,0,0,de,,,,,,Germany,,,1631278304,Harald Hamprecht,0,Vice President #Communications #Opel #Vauxhall within #Stellantis #strategy #reputation #cars #ev #automotive #mobility #cycling Private account! Views = own,http://www.opel.com,https://pbs.twimg.com/profile_images/1134931926580637696/rauwEiAN_normal.jpg,4681,4146,1937,,122,2013-07-29T21:16:03,1375132563,,1,1652303168196190212,SkySportDE,323222806,1682774748,,,,,2023-05-02T10:29:43.975602,https://twitter.com/HaHamprecht/status/1652448595688259586,,,,,,,,,,,SkySportDE,323222806,
1652303168196190212,1682774748,2023-04-29T13:25:48,SkySportDE,"""Falsche Entscheidung getroffen"" - Ehrliche Worte von Schiedsrichter Sascha Stegemann! 👏🏼🎙️

zum gesamten Interview: https://sport.sky.de/fussball/artikel/bvb-schiedsrichter-sascha-stegemann-spricht-bei-sky/12869059/34130

#BOCBVB #Stegemann #BVB #VAR https://twitter.com/SkySportDE/status/1652303168196190212/video/1",0,54,1149,524,de,,,,,,,,,323222806,Sky Sport,0,Hier checkst du Sport: https://t.co/YWQdf89yzq Impressum: https://t.co/2gfkfCTr2O Datenschutz: https://t.co/EPp8iHPvQC,https://www.skysport.de,https://pbs.twimg.com/profile_images/1641428465919377409/4GQWwiZR_normal.jpg,117504,513604,1534,,1127,2011-06-24T13:29:19,1308922159,retweet,1,,,,,,,,,2023-05-02T10:29:43.975572,https://twitter.com/SkySportDE/status/1652303168196190212,,,,,https://sport.sky.de/fussball/artikel/bvb-schiedsrichter-sascha-stegemann-spricht-bei-sky/12869059/34130|https://twitter.com/SkySportDE/status/1652303168196190212/video/1,,,,,,,,BOCBVB|BVB|Stegemann|VAR
1652447292610289670,1682809110,2023-04-29T22:58:30,NashricBTB,"RT @mjrieger: Egal, wie schlecht die Leistung war: Könnte die Unart, Schiris direkt nach Abpfiff in der Kabine zusammenzuschreien, bitte mal aufhören und im Zweifel nachträglich bestraft werden? Brutal schlechtes Vorbild für den Amateurfußball, wo Ehrenamtler dann klein gemacht werden. #bocbvb https://twitter.com/mjrieger/status/1652223988087631878/photo/1",0,0,0,0,de,,,,,,,,,838603290665418752,Max Faul,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,560,4,110,,0,2017-03-06T04:12:59,1488773579,,1,1652223988087631878,mjrieger,930864632,1682755870,,,,,2023-05-02T10:29:43.975843,https://twitter.com/NashricBTB/status/1652447292610289670,,,,,,,,,,,mjrieger,930864632,
1652446427975385089,1682808904,2023-04-29T22:55:04,AyhanDe24332165,"RT @HostagePatients: ES GIBT EINE NACHRICHT VON YUSUF KERIMS MUTTER

 „Ich möchte der Öffentlichkeit danken, die der Stimme von Yusuf Kerim eine Stimme gegeben hat, die zu Yusufs Schreien und Tränen nicht geschwiegen hat.
#BOCBVB 
@troesmann @ZDFheute https://twitter.com/HostagePatients/status/1652404999975051264/video/1",0,0,0,0,de,,,,,,,,,1137770741011832832,Ayhan Deniz,0,,,https://pbs.twimg.com/profile_images/1268685926689058817/7toCW_Zx_normal.jpg,178470,4643,4950,,1,2019-06-09T17:17:38,1560100658,,1,1652404999975051264,HostagePatients,1024012149985865728,1682799026,,,,,2023-05-02T10:29:43.976136,https://twitter.com/AyhanDe24332165/status/1652446427975385089,,,,,,,,,,,HostagePatients,1024012149985865728,
1652446229060567041,1682808856,2023-04-29T22:54:16,ael_kadh,"RT @Paxter_Redwyne: Als Nagelsmann mal den Schiedsrichter ein bisschen härter angegangen ist, war das medial wochenlang Thema.
Wenn die halbe Chefetage des #BVB gestern nach dem Spiel die Schiedsrichterkabine stürmt, wird darüber kaum ein Wort verloren. 
Alles wie immer.  

#FCBayern #BOCBVB",0,0,0,0,de,,,,,,Tunesien,,,760777942981115905,Ahmed El Kadhi,0,,,https://pbs.twimg.com/profile_images/914994016747507712/jPLZd1lV_normal.jpg,208,22,289,,2,2016-08-03T10:02:51,1470218571,,1,1652265275541057539,Paxter_Redwyne,491330917,1682765713,,,,,2023-05-02T10:29:43.976334,https://twitter.com/ael_kadh/status/1652446229060567041,,,,,,,,,,,Paxter_Redwyne,491330917,
1652445474375315457,1682808676,2023-04-29T22:51:16,ScorpionPate,Warum gibt es eigtl über 24Stunden später immer noch keine Bilder darüber ob Hummels beim Tor im Abseits stand ??#DFB #BOCBVB #BorussiaDortmund   Abgesehen von der Leistung des Schirigespann ist selbst dies recht merkwürdig,0,0,0,0,de,,,,,,,,,1563271333454106625,Hannes,0,,,https://pbs.twimg.com/profile_images/1601957882337042433/5yIURCPJ_normal.jpg,504,10,64,,0,2022-08-26T21:05:24,1661547924,,1,,,,,,,,,2023-05-02T10:29:43.976455,https://twitter.com/ScorpionPate/status/1652445474375315457,,,,,,,,,,,,,BOCBVB|BorussiaDortmund|DFB
1652444863575490562,1682808531,2023-04-29T22:48:51,cvntcontessa,@im_waterlife @RobyMelloBrown @MarroneEmma #austriaforlife #dancingstars #LaVozKidsAudiciones3 #amici22 #Palmer #BOCBVB #VfBBMG #S04SVW#Pupo #TorinoAtalanta #29aprile #30aprile #imigliorianni #verissimo #amicispoiler #romamilan #romafiorentina #AzerbaidjanGP #eurovision #eurovision2023📷 #esc2023 https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,0,1,1,0,tl,im_waterlife,1055168268221235200,1652440921357549570,,,Italy,,,1430946792074616832,cvnt contessa | MARE CAOS + FURORE,0,non un' icona ma tutto il desktop 🖥️ #SCUCCIATE 🏝️ | Furore & Mare Caos supremacy 🪩✨ PER SEMPRE,,https://pbs.twimg.com/profile_images/1647765401965666308/K7_5pp1V_normal.jpg,1333,923,1818,,1,2021-08-26T17:34:55,1629999295,,1,,,,,,,,,2023-05-02T10:29:43.976647,https://twitter.com/cvntcontessa/status/1652444863575490562,,,,,https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,,,1652444863575490562_,video,,MarroneEmma|RobyMelloBrown|im_waterlife,438212411|1367922717463351297|1055168268221235200,29aprile|30aprile|AzerbaidjanGP|BOCBVB|LaVozKidsAudiciones3|Palmer|TorinoAtalanta|VfBBMG|amici22|amicispoiler|austriaforlife|dancingstars|esc2023|eurovision|eurovision2023|imigliorianni|romafiorentina|romamilan|verissimo
1652443973267472385,1682808318,2023-04-29T22:45:18,julianmuc,"RT @SheeshaBoi99: Nagelsmann rennt in Kabine der Refs nach Roter Karte von Upamecano - ganz Deutschland in Aufruhr und man greift JN komplett mediell an - BVB Bosse machen des mit alle Mann - NIEMAND sagt was, die feiern des auch noch ihr seid solche Heuchler #BOCBVB",0,0,0,0,de,,,,,,221B Baker Street,,,578891627,Julian🇪🇺💳📲,0,#Liberal European • #Product Manager @Porsche • #Sports @fcbayern @dfb_team @packers • #payments • #ENTP • history: @epay_now @amazonpay @wirecard,,https://pbs.twimg.com/profile_images/1627943968112578563/wi8XGLqU_normal.jpg,4571,420,4069,,36,2012-05-13T11:51:35,1336909895,,1,1652228215270789122,SheeshaBoi99,1515113072234573824,1682756878,,,,,2023-05-02T10:29:43.976855,https://twitter.com/julianmuc/status/1652443973267472385,,,,,,,,,,,SheeshaBoi99,1515113072234573824,
1652228215270789122,1682756878,2023-04-29T08:27:58,SheeshaBoi99,"Nagelsmann rennt in Kabine der Refs nach Roter Karte von Upamecano - ganz Deutschland in Aufruhr und man greift JN komplett mediell an - BVB Bosse machen des mit alle Mann - NIEMAND sagt was, die feiern des auch noch ihr seid solche Heuchler #BOCBVB",0,59,540,6,de,,,,,,Deutschland,,,1515113072234573824,SheeshaBoi99,0,FC BAYERN MÜNCHEN TIL I DIE,,https://pbs.twimg.com/profile_images/1639601351771521024/Po47mzoT_normal.jpg,640,14,44,,1,2022-04-15T23:41:29,1650066089,retweet,1,,,,,,,,,2023-05-02T10:29:43.976831,https://twitter.com/SheeshaBoi99/status/1652228215270789122,,,,,,,,,,,,,BOCBVB
1652443936948928512,1682808310,2023-04-29T22:45:10,cryptor023,"Upgrade your home office decor with our stylish frame mockups. https://www.etsy.com/TenlightStudio/listing/1453372968/1000-frame-mockup-bundle-modern?utm_campaign=Share&utm_medium=social_organic&utm_source=MSMT&utm_term=so.smt&share_time=1682599453000
#XboxFreeCodeFriday poze #النصر_الرايد #TCMS5 Dortmund GW初日 #BOCBVB الوداد الرائد Ahmet Şık 昭和の日 #MaskSinger Bochum Ibama LOUIS TOMLINSON Mace Windu Alito  #artstyle",0,0,0,0,ja,,,,,,,,,1630085737499578373,Cryptor23👑💹,0,🔸Professional trader🔸writer and risk management expert with nine years of experience in the financial markets.,https://t.me/cryptorsignal,https://pbs.twimg.com/profile_images/1647380011878424579/eaS9i2QM_normal.jpg,323,63,595,,2,2023-02-27T06:02:05,1677477725,,1,,,,,,,,,2023-05-02T10:29:43.977221,https://twitter.com/cryptor023/status/1652443936948928512,,,,,https://www.etsy.com/TenlightStudio/listing/1453372968/1000-frame-mockup-bundle-modern?share_time=1682599453000,,,,,,,,BOCBVB|MaskSinger|TCMS5|XboxFreeCodeFriday|artstyle|النصر_الرايد
1652443887342854144,1682808298,2023-04-29T22:44:58,cvntcontessa,@MedInfinityIT #austriaforlife #dancingstars #LaVozKidsAudiciones3 #amici22 #Palmer #BOCBVB #VfBBMG #S04SVW#Pupo #TorinoAtalanta #29aprile #30aprile #imigliorianni #verissimo #amicispoiler #romamilan #romafiorentina #AzerbaidjanGP #eurovision #eurovision2023📷 #esc2023 https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,0,0,0,0,tl,MedInfinityIT,849195252,1652405584380014596,,,Italy,,,1430946792074616832,cvnt contessa | MARE CAOS + FURORE,0,non un' icona ma tutto il desktop 🖥️ #SCUCCIATE 🏝️ | Furore & Mare Caos supremacy 🪩✨ PER SEMPRE,,https://pbs.twimg.com/profile_images/1647765401965666308/K7_5pp1V_normal.jpg,1333,923,1818,,1,2021-08-26T17:34:55,1629999295,,1,,,,,,,,,2023-05-02T10:29:43.977422,https://twitter.com/cvntcontessa/status/1652443887342854144,,,,,https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,,,1652443887342854144_,video,,MedInfinityIT,849195252,29aprile|30aprile|AzerbaidjanGP|BOCBVB|LaVozKidsAudiciones3|Palmer|TorinoAtalanta|VfBBMG|amici22|amicispoiler|austriaforlife|dancingstars|esc2023|eurovision|eurovision2023|imigliorianni|romafiorentina|romamilan|verissimo
1652443850768621569,1682808289,2023-04-29T22:44:49,cvntcontessa,@t4gli3nte #austriaforlife #dancingstars #LaVozKidsAudiciones3 #amici22 #Palmer #BOCBVB #VfBBMG #S04SVW#Pupo #TorinoAtalanta #29aprile #30aprile #imigliorianni #verissimo #amicispoiler #romamilan #romafiorentina #AzerbaidjanGP #eurovision #eurovision2023📷 #esc2023 https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,0,0,0,0,tl,t4gli3nte,1549702362356486147,1652409310582919168,,,Italy,,,1430946792074616832,cvnt contessa | MARE CAOS + FURORE,0,non un' icona ma tutto il desktop 🖥️ #SCUCCIATE 🏝️ | Furore & Mare Caos supremacy 🪩✨ PER SEMPRE,,https://pbs.twimg.com/profile_images/1647765401965666308/K7_5pp1V_normal.jpg,1333,923,1818,,1,2021-08-26T17:34:55,1629999295,,1,,,,,,,,,2023-05-02T10:29:43.977598,https://twitter.com/cvntcontessa/status/1652443850768621569,,,,,https://twitter.com/cvntcontessa/status/1650479142457028612/video/1,,,1652443850768621569_,video,,t4gli3nte,1549702362356486147,29aprile|30aprile|AzerbaidjanGP|BOCBVB|LaVozKidsAudiciones3|Palmer|TorinoAtalanta|VfBBMG|amici22|amicispoiler|austriaforlife|dancingstars|esc2023|eurovision|eurovision2023|imigliorianni|romafiorentina|romamilan|verissimo
1652443815427420162,1682808281,2023-04-29T22:44:41,NashricBTB,RT @DAZN_DE: Der einfliegende Soares. Kein Elfmeter. Wahnsinn. #Bundesliga #BOCBVB https://twitter.com/DAZN_DE/status/1652042097648607234/photo/1,0,0,0,0,de,,,,,,,,,838603290665418752,Max Faul,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,560,4,110,,0,2017-03-06T04:12:59,1488773579,,1,1652042097648607234,DAZN_DE,725354412684750848,1682712504,,,,,2023-05-02T10:29:43.977924,https://twitter.com/NashricBTB/status/1652443815427420162,,,,,https://twitter.com/DAZN_DE/status/1652042097648607234/photo/1,,https://pbs.twimg.com/media/Fu07e1LWIAMxHbj.jpg,1652443815427420162_Fu07e1LWIAMxHbj.jpg,photo,,DAZN_DE,725354412684750848,BOCBVB|Bundesliga
1652042097648607234,1682712504,2023-04-28T20:08:24,DAZN_DE,Der einfliegende Soares. Kein Elfmeter. Wahnsinn. #Bundesliga #BOCBVB https://twitter.com/DAZN_DE/status/1652042097648607234/photo/1,0,304,7030,515,de,,,,,,Berlin / München,,,725354412684750848,DAZN DE,0,,,https://pbs.twimg.com/profile_images/1537453588112367618/2BXOUVTK_normal.jpg,40110,149538,1590,,444,2016-04-27T16:02:23,1461772943,retweet,1,,,,,,,,,2023-05-02T10:29:43.977853,https://twitter.com/DAZN_DE/status/1652042097648607234,,,,,https://twitter.com/DAZN_DE/status/1652042097648607234/photo/1,,https://pbs.twimg.com/media/Fu07e1LWIAMxHbj.jpg,1652042097648607234_Fu07e1LWIAMxHbj.jpg,photo,,,,BOCBVB|Bundesliga
1652443278548119553,1682808153,2023-04-29T22:42:33,AygulBadem4206,"RT @HostagePatients: ES GIBT EINE NACHRICHT VON YUSUF KERIMS MUTTER

 „Ich möchte der Öffentlichkeit danken, die der Stimme von Yusuf Kerim eine Stimme gegeben hat, die zu Yusufs Schreien und Tränen nicht geschwiegen hat.
#BOCBVB 
@troesmann @ZDFheute https://twitter.com/HostagePatients/status/1652404999975051264/video/1",0,0,0,0,de,,,,,,,,,1577913961940484099,aygül badem4206,0,,,https://pbs.twimg.com/profile_images/1577914208800366593/PJXcYWqw_normal.png,1022,11,22,,0,2022-10-06T06:50:37,1665039037,,1,1652404999975051264,HostagePatients,1024012149985865728,1682799026,,,,,2023-05-02T10:29:43.978197,https://twitter.com/AygulBadem4206/status/1652443278548119553,,,,,,,,,,,HostagePatients,1024012149985865728,
1652443191168344064,1682808132,2023-04-29T22:42:12,alexperez1596,"RT @AIiBVB: Wir präsentieren Ihnen den VAR für das Bundesligaspiel zwischen dem VfL Bochum und Borussia Dortmund: 
Robert Hartmann! #BOCBVB https://twitter.com/AIiBVB/status/1652065414166245379/photo/1",0,0,0,0,de,,,,,,Stark Tower,,,818483227,Iron Man,0,♊,,https://pbs.twimg.com/profile_images/1642598771367239685/2lQvTq7q_normal.jpg,22046,428,350,,3,2012-09-12T00:19:12,1347409152,,1,1652065414166245379,AIiBVB,1215653413423321093,1682718063,,,,,2023-05-02T10:29:43.978500,https://twitter.com/alexperez1596/status/1652443191168344064,,,,,,,,,,,AIiBVB,1215653413423321093,BOCBVB
1652065414166245379,1682718063,2023-04-28T21:41:03,AIiBVB,"Wir präsentieren Ihnen den VAR für das Bundesligaspiel zwischen dem VfL Bochum und Borussia Dortmund: 
Robert Hartmann! #BOCBVB https://twitter.com/AIiBVB/status/1652065414166245379/photo/1",0,405,5619,245,de,,,,,,"Alabastia, Kanto",,,1215653413423321093,Ali,0,Pokémon-Meister und depressiv dank dem Ballspielverein Borussia 09 e. V. Dortmund #TÔTOUTARD,https://youtu.be/dQw4w9WgXcQ,https://pbs.twimg.com/profile_images/1607675864916938753/aRbmEgpa_normal.jpg,17322,1601,356,,6,2020-01-10T15:15:42,1578669342,retweet,1,,,,,,,,,2023-05-02T10:29:43.978474,https://twitter.com/AIiBVB/status/1652065414166245379,,,,,https://twitter.com/AIiBVB/status/1652065414166245379/photo/1,,,,,,,,BOCBVB
